count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year
11,0,0,1,0,1,0,1,0,1.0,0.0,0.0,1.0,1.0,6.0,2,3,0,23,19424565,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,10.0,1,16,0,23,21479160,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,4.0,1.0,20.0,18,12,0,23,12938083,2018
18,0,0,1,0,1,0,1,0,3.0,0.0,0.0,1.0,1.0,16.0,7,31,0,23,AACR_2014-4943,2018
24,0,0,1,0,1,0,1,0,1.0,0.0,0.0,2.0,1.0,16.0,2,3,0,23,16480699,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,17.0,3,13,0,23,15467489,2018
12,0,0,1,0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,13.0,8,5,0,23,16609062,2018
0,1,0,1,0,1,0,1,0,13.0,0.0,0.0,1.0,1.0,23.0,28,18,0,23,22052239,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,2.0,1.0,13.0,4,17,0,23,23242608,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,13.0,0,19,0,23,11707646,2018
0,1,0,1,0,1,0,0,0,13.0,0.0,0.0,0.0,1.0,17.0,3,15,1,23,26680922,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,19.0,2,19,0,23,22105477,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,2.0,1.0,11.0,0,22,1,23,27173355,2018
0,1,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,10.0,3,17,1,23,12857747,2018
0,2,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,9.0,0,19,0,23,18716620,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,21.0,2,18,0,23,16502258,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,1.0,1.0,12.0,0,25,0,23,15516982,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,18.0,0,17,0,23,AACR_2015-2163,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,5.0,0,6,0,23,25448482,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,3.0,2,7,0,23,25747336,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,11.0,0,13,0,23,15875318,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,3.0,1.0,16.0,2,11,0,23,25616216,2018
0,0,0,1,0,0,0,0,0,4.0,0.0,0.0,0.0,1.0,14.0,2,12,1,23,16875040,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,15.0,0,5,0,23,18759931,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,18.0,1,8,0,23,17276010,2018
0,1,0,1,0,1,0,0,1,5.0,0.0,0.0,1.0,1.0,11.0,2,13,0,23,16412571,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,16.0,1,10,0,23,22036806,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,3.0,1.0,15.0,2,16,0,23,11438483,2018
0,1,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,13.0,2,21,0,23,19095950,2018
0,0,0,1,0,1,0,0,1,9.0,0.0,0.0,1.0,1.0,25.0,1,14,1,23,12717346,2018
0,1,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,11.0,14,9,0,23,21417916,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,19.0,0,13,0,23,22413754,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,7.0,0,9,0,23,26535660,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,8.0,2,10,0,23,14575575,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,1.0,1.0,11.0,0,12,0,23,19648120,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,1.0,1.0,9.0,0,10,0,23,16495486,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,18.0,0,10,0,23,16239049,2018
0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,8.0,3,18,0,23,20400965,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,1.0,1.0,9.0,0,12,0,23,19767745,2018
0,0,0,1,0,0,0,1,0,10.0,0.0,0.0,0.0,1.0,9.0,0,16,0,23,12461771,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,18.0,0,13,0,23,24860420,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,7.0,0,12,0,23,21989717,2018
0,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,10.0,1,10,0,23,17786934,2018
0,0,0,1,0,1,0,1,0,18.0,0.0,0.0,1.0,1.0,12.0,6,10,0,23,9393744,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,14.0,15,22,0,23,11801878,2018
0,1,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,17.0,3,18,0,23,16243031,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,18.0,9,18,0,23,17371230,2018
0,1,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,16.0,11,14,0,23,22276040,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,2.0,1.0,14.0,0,16,0,23,26518664,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,18.0,1,17,0,23,24417635,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,6.0,4,7,0,23,11875759,2018
0,1,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,13.0,11,15,0,23,11925138,2018
0,0,0,1,0,1,0,1,0,20.0,0.0,0.0,0.0,1.0,8.0,2,21,0,23,10208437,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,8.0,1,9,0,23,22184024,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,11.0,0,18,0,23,21404710,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,6.0,0,12,0,23,15448614,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,3.0,1.0,8.0,0,20,0,23,18082231,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,7.0,0,8,0,23,23117887,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,9.0,1,9,0,23,19953097,2018
0,0,0,1,0,1,0,1,0,1.0,0.0,0.0,1.0,1.0,3.0,4,12,0,23,10497129,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,1.0,1.0,11.0,0,9,0,23,20211065,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,16.0,0,23,0,23,16764775,2018
15,0,0,1,0,1,0,1,0,1.0,0.0,0.0,2.0,1.0,11.0,1,9,0,23,23675881,2018
28,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,9.0,3,14,0,23,25934889,2018
26,0,0,1,0,1,0,1,0,1.0,0.0,0.0,6.0,1.0,22.0,4,16,0,23,18289047,2018
0,0,0,0,1.0,1,0,1,0,29.0,0.0,0.0,0.0,1.0,20.0,15,31,0,23,ASCO_92746-114,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,3.0,0,5,0,23,12367630,2018
0,3,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,8.0,1,8,0,23,15209376,2018
0,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,6.0,0,7,0,23,24136242,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,2.0,1.0,10.0,1,14,0,23,19173293,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,30.0,0,16,0,23,23715078,2018
0,1,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,17.0,6,20,0,23,16179839,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,10.0,5,12,1,23,22019339,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,1.0,1.0,23.0,1,15,0,23,21385768,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,1.0,1.0,10.0,2,16,0,23,18248818,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,15.0,1,20,0,23,20102402,2018
0,0,0,1,0,1,0,1,0,2.0,0.0,0.0,1.0,1.0,18.0,1,17,0,23,16777079,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,9.0,1,18,0,23,AACR_2014-406,2018
0,1,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,12.0,1,18,0,23,24969487,2018
0,0,0,0,1.0,0,1,0,0,6.0,0.0,0.0,0.0,1.0,8.0,3,7,0,23,23240978,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,1.0,1.0,10.0,2,7,0,23,20940307,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,1.0,1.0,15.0,9,8,0,23,10360673,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,16.0,10,10,0,23,26827793,2018
0,0,0,1,0,0,1,1,0,6.0,0.0,0.0,0.0,1.0,6.0,0,23,0,23,16761247,2018
0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,3.0,0,4,0,23,24408201,2018
0,1,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,3.0,2,6,0,23,16495927,2018
0,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,6.0,2,4,0,23,24766800,2018
0,0,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,4.0,0,5,0,23,23917528,2018
0,0,0,1,0,1,0,0,0,10.0,0.0,0.0,0.0,1.0,9.0,2,33,3,23,17616663,2018
6,3,0,1,0,0,0,1,0,13.0,0.0,0.0,0.0,1.0,12.0,0,18,0,23,12051632,2018
0,0,0,1,0,1,0,1,0,31.0,0.0,0.0,0.0,1.0,14.0,1,39,0,23,19903340,2018
2,2,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,12.0,1,19,0,23,26002438,2018
0,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,8.0,0,17,2,23,16188065,2018
0,0,0,1,0,1,0,1,0,15.0,0.0,0.0,0.0,1.0,23.0,0,15,0,23,12960698,2018
12,1,0,1,0,1,0,1,0,2.0,0.0,0.0,2.0,1.0,14.0,1,13,0,23,23772146,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,12.0,8,22,0,23,24482365,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,16.0,0,24,0,23,18788685,2018
0,1,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,13.0,0,15,0,23,26464590,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,11.0,0,22,0,23,27672335,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,9.0,0,8,0,23,22737980,2018
0,0,0,1,0,1,0,0,0,8.0,0.0,0.0,0.0,1.0,17.0,0,26,5,23,14984979,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,13.0,1,12,0,23,15132901,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,12.0,1,10,0,23,25224693,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,16.0,0,11,0,23,11858936,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,13.0,11,16,0,23,15589575,2018
0,1,0,1,0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,17.0,0,11,0,23,16676006,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,13.0,13,15,0,23,9635567,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,18.0,0,8,0,23,10866658,2018
0,1,0,1,0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,19.0,5,13,0,23,15254063,2018
0,0,0,1,0,1,0,1,0,1.0,0.0,0.0,1.0,1.0,14.0,1,21,0,23,25461815,2018
0,1,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,11.0,16,13,0,23,11751500,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,1.0,1.0,14.0,0,14,0,23,25646418,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,17.0,0,12,0,23,18950007,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,8.0,6,11,0,23,16112193,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,5.0,1.0,15.0,1,18,0,23,24838891,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,10.0,0,10,0,23,16307863,2018
16,0,0,1,0,1,0,1,0,10.0,0.0,0.0,4.0,1.0,19.0,9,9,0,24,15133491,2018
34,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,13.0,1,11,0,24,15257316,2018
20,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,11.0,4,17,0,24,26329581,2018
6,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,14.0,3,0,0,24,10699468,2018
13,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,19.0,0,14,0,24,18211945,2018
22,0,0,1,0,1,0,1,0,3.0,0.0,0.0,2.0,1.0,23.0,0,4,3,24,17441381,2018
0,0,0,1,0,1,0,1,0,18.0,0.0,0.0,0.0,1.0,20.0,1,3,0,24,19928349,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,3.0,1,3,0,24,8920656,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,12.0,12,4,0,24,9512122,2018
0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,13.0,25,19,0,24,12584170,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,1.0,1.0,11.0,7,1,0,24,11257105,2018
6,0,0,0,0.9999991684719722,0,0,0,0,2.0,0.0,0.0,1.0,1.0,5.0,0,6,1,24,12105794,2018
9,0,0,1,0,1,0,0,0,4.0,0.0,0.0,0.0,1.0,8.0,0,3,2,24,23251803,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,11.0,2,6,0,24,18477604,2018
0,0,0,1,0,1,0,1,0,22.0,0.0,0.0,3.0,1.0,22.0,13,15,0,24,22467108,2018
0,0,0,1,0,0,1,1,0,13.0,0.0,0.0,1.0,1.0,22.0,3,7,4,24,16858687,2018
21,0,0,0,0.999999999994891,1,0,0,0,4.0,0.0,0.0,0.0,1.0,13.0,0,6,4,24,18808484,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,16.0,1,5,0,24,7997977,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,12.0,2,0,0,24,10526234,2018
16,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,14.0,0,8,1,24,23087817,2018
0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,11.0,2,2,0,24,18359618,2018
0,0,0,1,0,0,0,1,0,11.0,0.0,0.0,0.0,1.0,6.0,0,11,0,24,17726374,2018
33,0,2,0,0.9990889488055994,0,0,0,0,5.0,0.0,0.0,0.0,1.0,9.0,0,5,4,24,18414196,2018
6,0,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,7.0,2,1,0,24,9065403,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,23.0,2,6,0,24,21874044,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,8.0,0,4,0,24,19928350,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,12.0,9,11,0,24,19255508,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,9.0,0,1,0,24,11988767,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,13.0,2,8,0,24,17611919,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,10.0,0,0,0,24,15327769,2018
30,1,0,1,0,1,0,1,0,4.0,0.0,0.0,5.0,1.0,17.0,13,6,0,24,12124804,2018
32,0,2,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,11.0,0,7,5,24,23839077,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,14.0,1,2,0,24,19928351,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,6.0,1,3,0,24,8851769,2018
10,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,16.0,0,1,0,24,7750125,2018
0,0,0,1,0,1,0,1,0,10.0,0.0,0.0,2.0,1.0,13.0,2,1,0,24,19928352,2018
0,0,0,1,0,1,0,1,0,23.0,0.0,0.0,0.0,1.0,17.0,4,14,0,24,15326380,2018
0,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,4.0,0,0,0,24,14726687,2018
0,0,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,1.0,0,1,0,24,19394289,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,1.0,1.0,15.0,6,6,0,24,20010873,2018
2,0,0,0,1.0,1,0,0,0,4.0,0.0,0.0,4.0,1.0,8.0,8,0,3,24,15733272,2018
0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,12.0,4,0,0,24,24069241,2018
8,0,0,1,0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,5.0,0,7,0,24,12172864,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,6.0,0,4,0,24,18544349,2018
0,3,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,26.0,1,3,0,24,20065296,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,11.0,3,2,0,24,7585543,2018
0,0,0,1,0,1,0,1,0,20.0,0.0,0.0,0.0,1.0,12.0,1,7,0,24,19845967,2018
0,0,0,1,0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,7.0,2,3,0,24,19928356,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,11.0,1,1,0,24,18848448,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,15.0,3,4,0,24,20729907,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,19.0,5,2,0,24,21518821,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,1.0,1.0,15.0,2,6,0,24,17297457,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,5.0,0,0,0,24,23277359,2018
0,0,0,1,0,1,0,1,0,16.0,0.0,0.0,2.0,1.0,14.0,2,3,1,24,24156781,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,1.0,1.0,8.0,3,3,0,24,11978510,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,10.0,2,5,0,24,8755583,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,12.0,12,2,1,24,18854359,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,7.0,16,4,0,24,11920741,2018
0,0,0,1,0,0,0,1,0,6.0,0.0,0.0,1.0,1.0,7.0,20,2,0,24,10666372,2018
0,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,14.0,2,2,0,24,7624136,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,8.0,2,0,0,24,26556314,2018
0,0,0,1,0,1,0,1,0,4.0,0.0,0.0,1.0,1.0,2.0,0,1,0,24,10558005,2018
0,0,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,4.0,0,0,0,24,11564752,2018
0,0,0,1,0,1,0,1,0,3.0,0.0,0.0,0.0,1.0,8.0,1,2,0,24,9309137,2018
0,0,0,1,0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,15.0,4,12,0,24,12438216,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,11.0,21,5,0,24,9669665,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,1.0,1.0,8.0,3,1,0,24,7487082,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,17.0,0,7,0,24,12589682,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,25.0,6,3,0,24,24200292,2018
0,0,0,1,0,1,0,1,0,16.0,0.0,0.0,3.0,1.0,9.0,19,4,0,24,11943934,2018
0,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,8.0,1,1,0,24,8033082,2018
0,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,11.0,0,14,0,24,16413484,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,13.0,2,8,0,24,20886217,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,4.0,0,3,0,24,7503712,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,8.0,1,4,0,24,21497201,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,3.0,2,0,0,24,9199822,2018
0,0,0,1,0,1,0,0,0,12.0,0.0,0.0,0.0,1.0,11.0,1,3,2,24,18598214,2018
0,0,0,1,0,1,0,1,0,16.0,0.0,0.0,0.0,1.0,7.0,0,6,0,24,18330091,2018
0,0,0,1,0,1,0,1,0,15.0,0.0,0.0,0.0,1.0,13.0,4,5,0,24,19874463,2018
0,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,13.0,8,0,1,24,21665989,2018
0,0,0,1,0,1,0,1,0,10.0,0.0,0.0,9.0,1.0,11.0,5,12,0,24,16537703,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,1.0,1.0,6.0,2,11,0,24,26254932,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,11.0,2,0,1,24,20002539,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,22.0,0,2,0,24,11237529,2018
0,0,0,1,0,1,0,1,0,16.0,0.0,0.0,0.0,1.0,12.0,0,3,1,24,10793135,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,16.0,4,3,0,24,7606712,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,8.0,8,21,0,24,22216254,2018
0,0,0,1,0,1,0,1,0,11.0,0.0,0.0,1.0,1.0,10.0,0,3,0,24,10523845,2018
12,0,0,1,0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,11.0,0,6,0,24,16146765,2018
0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,12.0,1,4,0,24,7954427,2018
0,0,0,1,0,1,0,1,0,15.0,0.0,0.0,0.0,1.0,23.0,5,7,1,24,27120157,2018
0,0,0,0,0.9999999997210531,1,0,1,0,15.0,0.0,0.0,7.0,1.0,13.0,32,5,0,24,ASCO_150871-156,2018
0,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,7.0,3,1,0,24,8977766,2018
0,0,0,1,0,0,0,1,0,4.0,0.0,0.0,0.0,1.0,3.0,2,0,0,24,24723678,2018
0,0,0,1,0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,3.0,2,1,0,24,16351465,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,3.0,3,1,0,24,8259518,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,6.0,0,1,0,24,15493998,2018
0,0,0,1,0,1,0,1,0,12.0,0.0,0.0,0.0,1.0,11.0,7,2,0,24,27217144,2018
0,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,10.0,3,1,0,24,8094265,2018
0,0,0,1,0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,14.0,6,1,0,24,18836487,2018
0,0,0,1,0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,9.0,0,2,0,24,15797379,2018
11,0,0,1,0,1,0,1,0,4.0,0.0,0.0,1.0,1.0,22.0,8,4,0,24,18384130,2018
2,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,22.0,0,2,0,24,11466333,2018
0,0,0,1,0,1,0,1,0,20.0,0.0,0.0,0.0,1.0,13.0,3,4,0,24,27114510,2018
0,0,0,1,0,1,0,1,0,16.0,0.0,0.0,1.0,1.0,14.0,0,2,0,24,15458577,2018
0,0,0,1,0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,15.0,4,7,0,24,AACR_2012-5263,2018
0,0,0,1,0,1,0,1,0,10.0,0.0,0.0,2.0,1.0,7.0,9,4,0,24,27065015,2018
0,0,0,0,1.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,16.0,0,22,0,24,19900189,2018
0,0,0,1,0,0,1,1,0,7.0,0.0,0.0,0.0,1.0,16.0,1,8,0,24,9060821,2018
0,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,14.0,4,1,0,24,21502812,2018
0,0,0,1,0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,8.0,0,3,0,24,26650195,2018
0,0,0,1,0,1,0,1,0,14.0,0.0,0.0,0.0,1.0,24.0,3,4,0,24,26981430,2018
0,0,0,0,1.0,1,0,1,0,13.0,0.0,0.0,2.0,1.0,7.0,21,3,0,24,11606402,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,8.0,0,2,0,24,9196441,2018
0,0,0,1,0,1,0,1,0,2.0,0.0,0.0,1.0,1.0,12.0,5,8,0,24,19928355,2018
2,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,14.0,7,10,1,24,17704924,2018
0,0,0,1,0,1,0,1,0,13.0,0.0,0.0,0.0,1.0,14.0,10,0,0,24,9669663,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,13.0,7,18,0,24,AACR_2012-1342,2018
10,0,0,0,0.9999999999999873,1,0,0,0,3.0,0.0,0.0,1.0,1.0,9.0,0,6,3,24,26926150,2018
0,0,0,1,0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,4.0,0,2,0,24,10508699,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,27.0,0,3,0,24,11338478,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,2.0,1.0,6.0,1,1,3,24,15633377,2018
0,0,0,1,0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,10.0,2,6,1,24,18722180,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,4.0,18,0,0,24,18987576,2018
0,0,0,1,0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,8.0,0,2,0,24,23589490,2018
