count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year,rel
0,3,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,2,2,0,13,15806175,2017,0
0,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,0.0,0.0,0.0,0,3,0,13,15899802,2017,0
0,0,0,1,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,10,1,13,15949071,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,15992993,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,13,16019208,2017,0
0,0,0,0,0.9999999997210531,0,0,0,1,5.0,0.0,0.0,0.0,0.0,0.0,35,3,2,13,16047344,2017,0
0,0,0,0,1.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,13,16096726,2017,0
0,0,0,0,0.9999938558253978,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,13,16121340,2017,0
0,0,0,0,1.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,16138773,2017,0
0,0,0,0,0.9990889488055994,1,0,0,1,5.0,0.0,0.0,0.0,0.0,0.0,13,4,4,13,16141007,2017,1
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,13,16201076,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,13,16214602,2017,0
0,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,0.0,0.0,1,3,0,13,16234517,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,16240231,2017,0
0,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,16243825,2017,0
6,0,0,0,0.9999546021312976,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,13,16258812,2017,0
0,0,0,0,1.0,0,1,1,0,6.0,0.0,0.0,0.0,0.0,0.0,26,2,0,13,16261400,2017,0
0,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0,6,0,13,16261408,2017,0
0,0,0,0,0.9999999992417439,1,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,7,1,3,13,16280055,2017,0
0,0,0,1,0.0,1,0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,20,1,5,13,16284991,2017,0
8,0,0,1,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,13,16286268,2017,0
0,0,0,0,1.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,13,1632717,2017,0
8,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,3,13,16336393,2017,0
10,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,13,16341310,2017,0
8,0,0,0,0.8807970779778823,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,1,13,16353189,2017,0
10,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1,13,16371733,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,13,16399447,2017,0
6,0,0,0,1.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3,13,16410082,2017,0
0,0,0,1,0.0,1,0,1,0,20.0,0.0,0.0,0.0,0.0,0.0,24,0,0,13,1642228,2017,0
8,0,0,0,0.9999999999622486,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,1645688,2017,0
0,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,13,16474683,2017,0
0,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,4,2,0,13,16530420,2017,0
0,0,0,1,0.0,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,7,1,1,13,16551709,2017,0
2,1,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,7,12,0,13,16557277,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,8,13,16601979,2017,0
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,13,16613323,2017,0
8,2,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,13,16629933,2017,0
24,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,1,13,16630402,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,16633096,2017,0
0,0,0,1,0.0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,13,16701105,2017,0
0,0,0,1,0.0,1,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,8,1,1,13,16736282,2017,0
0,0,0,0,0.9999999847700205,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,9,17,13,16741905,2017,0
0,0,0,1,0.0,1,0,0,1,11.0,0.0,0.0,0.0,0.0,0.0,33,0,4,13,16764716,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,5,13,16778589,2017,0
36,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,13,16788161,2017,0
0,0,0,1,0.0,1,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,6,4,2,13,16825437,2017,0
4,0,0,0,0.9990889488055994,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,13,16825940,2017,0
0,0,0,0,0.9999999999999873,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,19,0,1,13,16835750,2017,0
9,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,13,16927143,2017,0
0,0,0,0,0.9999999997210531,1,0,0,1,12.0,0.0,0.0,0.0,0.0,0.0,13,0,1,13,16950820,2017,0
16,1,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,13,16951395,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0,13,16958960,2017,0
0,0,0,0,1.0,1,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,4,12,0,13,16964288,2017,0
0,2,0,0,0.9933071490757153,0,1,1,0,5.0,0.0,0.0,0.0,0.0,0.0,7,1,0,13,16982466,2017,0
0,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,3,0,0,13,16998501,2017,0
0,2,0,1,0.0,1,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,13,3,5,13,17001151,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,0,13,17079474,2017,0
0,1,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,13,17100152,2017,0
0,0,0,1,0.0,1,0,0,1,10.0,0.0,0.0,0.0,0.0,0.0,13,2,6,13,17113724,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,1,13,17139428,2017,0
0,0,0,1,0.0,1,0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,8,1,0,13,17200668,2017,0
0,0,0,0,0.9999999999999873,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,11,4,2,13,17243094,2017,0
0,0,0,0,0.9999938558253978,1,0,0,1,6.0,0.0,0.0,0.0,0.0,0.0,16,7,0,13,17289875,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,13,17324130,2017,0
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,2,5,0,13,17336596,2017,0
0,0,0,1,0.0,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,2,3,2,13,17341484,2017,0
12,1,0,0,1.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,13,17341899,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,13,17344008,2017,0
0,0,0,0,0.9999999999999993,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13,17388956,2017,0
24,0,0,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,17433022,2017,0
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,13,17461440,2017,0
4,0,0,0,1.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,13,17473024,2017,0
0,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,16,1,0,13,17503080,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,13,17523309,2017,0
0,0,0,1,0.0,1,0,1,0,14.0,0.0,0.0,0.0,0.0,0.0,2,4,0,13,17541404,2017,0
8,0,0,0,1.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,7,1,13,17545000,2017,0
14,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,17,13,17548246,2017,0
0,0,0,1,0.0,1,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,2,3,1,13,17549502,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,13,17550320,2017,0
22,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,13,17551150,2017,0
0,0,0,0,1.0,1,0,0,1,9.0,0.0,0.0,0.0,0.0,0.0,16,10,1,13,17565157,2017,0
14,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,13,17625428,2017,0
0,0,0,1,0.0,1,0,0,1,8.0,0.0,0.0,0.0,0.0,0.0,19,2,3,13,17661168,2017,0
0,0,0,0,0.9999999586006244,1,0,0,1,10.0,0.0,0.0,0.0,0.0,0.0,21,8,0,13,17700570,2017,0
8,0,0,0,0.9525741268224334,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,2,13,17708251,2017,0
16,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,13,17710498,2017,0
0,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,0.0,0.0,7,0,0,13,17724471,2017,0
12,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,13,17724632,2017,0
9,1,0,0,0.5,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,17,2,13,17760973,2017,0
0,0,0,0,0.9999938558253978,0,0,0,1,10.0,0.0,0.0,0.0,0.0,0.0,6,1,4,13,17767707,2017,0
18,0,0,0,0.999997739675702,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,13,17851723,2017,0
12,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,12,13,17909715,2017,0
0,0,0,1,0.0,1,0,0,1,6.0,0.0,0.0,0.0,0.0,0.0,21,0,1,13,17922257,2017,0
5,0,0,0,0.7310585786300049,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,13,17938528,2017,0
0,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,0.0,0.0,1,3,0,13,17945002,2017,0
0,0,0,1,0.0,1,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,7,2,2,13,17999359,2017,0
6,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1,13,18031477,2017,0
0,0,0,0,0.8807970779778823,1,0,0,1,6.0,0.0,0.0,0.0,0.0,0.0,12,0,5,13,18042939,2017,0
10,1,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,13,18057991,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3,13,18065892,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,4,13,18070701,2017,0
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,7,1,1,13,18086271,2017,0
12,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1,13,18086631,2017,0
0,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,0.0,0.0,2,0,0,13,18095987,2017,0
0,0,0,1,0.0,1,0,0,1,6.0,0.0,0.0,0.0,0.0,0.0,11,0,2,13,18158280,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,13,18161915,2017,0
0,1,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,0.0,0.0,2,15,0,13,18167127,2017,0
0,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,4,13,18176858,2017,0
8,0,0,0,0.9525741268224334,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,13,18219913,2017,0
24,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0,13,18234642,2017,0
0,0,0,0,0.5,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,13,18236452,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,13,18242501,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,13,18272258,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,0,13,18302019,2017,0
0,0,0,1,0.0,0,0,1,0,8.0,0.0,0.0,0.0,0.0,0.0,9,2,0,13,18327210,2017,0
22,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,13,18329694,2017,0
28,1,0,0,1.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,25,2,13,18329969,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,5,13,18333207,2017,0
4,0,0,0,0.9975273768433653,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13,18337625,2017,0
0,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,0.0,0.0,10,1,0,13,18355772,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,13,18417042,2017,0
0,0,0,0,0.9999999997210531,1,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,12,1,2,13,18431501,2017,0
0,0,0,0,0.9999938558253978,1,0,0,1,7.0,0.0,0.0,0.0,0.0,0.0,21,0,2,13,18439106,2017,0
20,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,13,1845927,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,18477805,2017,0
14,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,13,18483680,2017,0
4,0,0,0,1.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,13,18486898,2017,0
0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5,13,18489882,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,18494050,2017,0
0,0,0,1,0.0,1,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,11,0,1,13,18497862,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,13,18547024,2017,0
6,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,13,18613437,2017,0
0,0,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,0.0,0.0,4,2,0,13,18618591,2017,0
14,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0,13,18622386,2017,0
4,2,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,13,18626437,2017,0
24,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,13,18701500,2017,0
6,0,0,0,0.9999999586006244,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,13,18759151,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2,13,18773053,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,13,18773068,2017,0
0,0,0,1,0.0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2,7,2,13,18794107,2017,0
0,0,0,1,0.0,1,0,0,1,5.0,0.0,0.0,0.0,0.0,0.0,5,3,1,13,18797466,2017,0
0,0,0,0,0.9999999999999873,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,13,18814927,2017,0
14,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,13,18835624,2017,0
14,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,13,18843437,2017,0
0,0,0,0,0.999997739675702,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,4,12,13,18855082,2017,0
0,0,0,0,1.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,18907677,2017,0
0,0,0,1,0.0,1,0,1,0,12.0,0.0,0.0,0.0,0.0,0.0,9,2,0,13,18940471,2017,0
2,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,13,18957058,2017,0
8,1,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3,13,18977670,2017,0
0,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,0.0,0.0,1,3,0,13,18990703,2017,0
0,0,0,0,0.9999999999999873,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13,18991191,2017,0
0,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0,13,18998069,2017,0
20,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1,13,19010890,2017,0
0,0,0,1,0.0,1,0,1,0,13.0,0.0,0.0,0.0,0.0,0.0,4,4,0,13,19016568,2017,0
0,0,0,0,1.0,1,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,7,2,3,13,19027287,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,13,19031944,2017,0
3,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1,13,19037702,2017,0
0,0,0,0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,1904157,2017,0
0,0,0,0,0.999997739675702,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,13,19043254,2017,0
4,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,13,19057967,2017,0
0,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,0.0,0.0,11,6,0,13,19066131,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,13,1907096,2017,0
14,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,13,19084911,2017,0
0,0,0,0,0.9999999997210531,1,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,11,2,11,13,19088722,2017,0
2,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,13,19101954,2017,0
0,0,0,1,0.0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0,3,0,13,19156836,2017,0
0,0,0,1,0.0,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,10,5,0,13,19179552,2017,0
26,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0,13,19200581,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,13,19233090,2017,0
8,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,3,13,19237255,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,13,19247524,2017,0
14,0,0,0,1.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,6,13,19260456,2017,0
4,0,0,0,0.9999999998973812,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,13,19260466,2017,0
0,0,0,0,0.9999999999981204,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,3,1,0,13,19288190,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,13,19291013,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,13,19306812,2017,0
14,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,0,13,19319137,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,13,19330734,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,0,13,19414361,2017,0
12,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,7,13,19421824,2017,0
0,0,0,0,0.7310585786300049,1,0,1,0,7.0,0.0,0.0,0.0,0.0,0.0,11,12,0,13,19433978,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,13,19451719,2017,0
0,0,0,0,0.9999999999981204,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,19466538,2017,0
0,0,0,1,0.0,1,0,1,0,22.0,0.0,0.0,0.0,0.0,0.0,4,4,0,13,19478387,2017,0
0,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,7,2,13,19491539,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0,13,19540122,2017,0
0,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,19549900,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,13,19550314,2017,0
10,1,0,0,1.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,13,19550345,2017,0
0,0,0,0,1.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,13,19579947,2017,0
0,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,0.0,0.0,1,1,0,13,19584259,2017,0
0,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,0.0,0.0,4,0,1,13,19609323,2017,0
0,0,0,1,0.0,1,0,1,0,16.0,0.0,0.0,0.0,0.0,0.0,10,2,0,13,19620486,2017,0
10,0,0,0,1.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,13,19626820,2017,0
14,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,13,19637356,2017,0
12,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,3,13,19638920,2017,0
24,5,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,13,19639217,2017,0
0,0,0,1,0.0,1,0,1,0,17.0,0.0,0.0,0.0,0.0,0.0,14,7,0,13,19654294,2017,0
0,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,0.0,0.0,10,5,0,13,19656774,2017,0
4,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4,13,19667927,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,13,19750567,2017,0
0,0,0,1,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,13,19755774,2017,0
0,0,0,0,0.9999999998973812,0,1,0,1,4.0,0.0,0.0,0.0,0.0,0.0,5,4,3,13,19787003,2017,0
20,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,1,13,19795457,2017,0
0,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,13,19806429,2017,0
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,13,19840244,2017,0
12,0,0,0,1.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,6,13,19851704,2017,0
0,0,0,0,1.0,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,7,5,2,13,19851859,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0,13,19873981,2017,0
10,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,8,13,19877250,2017,0
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1,13,19902311,2017,0
0,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,15,0,13,19916792,2017,0
8,1,0,0,0.9999938558253978,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,13,19934617,2017,0
14,0,0,0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1,13,19941010,2017,0
0,0,0,1,0.0,1,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,5,0,1,13,19950226,2017,0
20,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,13,19954816,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,4,13,20005336,2017,0
0,0,0,1,0.0,1,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0,11,1,13,20010525,2017,0
0,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13,20016438,2017,0
12,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,13,20021829,2017,0
8,0,0,0,0.5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,5,13,20021902,2017,0
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3,13,20021907,2017,0
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13,20022823,2017,0
0,0,0,1,0.0,1,0,0,1,6.0,0.0,0.0,0.0,0.0,0.0,15,13,0,13,20043088,2017,0
