count_match_self,count_match_ancestor,count_match_descendant,age_missing_numeric,age_diff_numeric,age_missing_text,age_match_text,gender_missing,gender_diff,match_gene,has_variation,match_variation,match_total_variation,has_other_info,match_other_info,match_human,match_animal,match_not,topicid,docid,year,rel,bm25
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,19,7949589,2017,0.0,26.423119
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0,19,17548191,2017,0.0,26.42251
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,15508437,2017,0.0,26.412214000000002
7,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,3,19,17303595,2017,0.0,26.395264
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,1,19,2012394,2017,0.0,26.395264
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0,19,22156874,2017,0.0,26.392998
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0,19,17627455,2017,0.0,26.392998
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,19,16362805,2017,0.0,26.392998
4,0,0,0,0.999999694097773,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,4,19,9847903,2017,0.0,26.387354
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,0,19,15917383,2017,0.0,26.380407
9,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,2,19,25731309,2017,0.0,26.344459999999998
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,19,10584600,2017,0.0,26.323303000000003
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,3057836,2017,0.0,26.323303000000003
3,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,19,11982094,2017,0.0,26.323303000000003
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,15847206,2017,0.0,26.323303000000003
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,3414586,2017,0.0,26.323303000000003
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0,19,20824413,2017,0.0,26.321228
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0,19,22253552,2017,0.0,26.310526
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,19,12673111,2017,0.0,26.310526
6,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,2,19,9707965,2017,0.0,26.310526
14,0,0,0,0.9999999999999982,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,3,5,19,26036212,2017,0.0,26.301552
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,19,2553758,2017,0.0,26.298939
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0,19,23086860,2017,0.0,26.29552
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,19,24008360,2017,0.0,26.29552
7,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,19,20223042,2017,0.0,26.29552
0,0,0,1,0.0,0,1,1,0,14.0,0.0,0.0,0.0,1.0,0.0,16,5,0,19,8925285,2017,0.0,26.295334000000004
16,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,0,19,10784247,2017,0.0,26.29281
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,6,0,0,19,27217720,2017,0.0,26.292702000000002
10,1,0,0,0.999999694097773,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,3,19,23299409,2017,0.0,26.288898
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,0,19,11219977,2017,0.0,26.284755999999998
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,2,19,7534642,2017,0.0,26.275799
8,0,0,1,0.0,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,25280546,2017,0.0,26.267994
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,0,19,12664348,2017,0.0,26.26093
6,0,0,0,0.9999999999999953,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,8,3,19,11754377,2017,0.0,26.26093
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,19,647507,2017,0.0,26.258728
5,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,7,19,23204938,2017,0.0,26.253297999999997
10,0,0,0,0.999999694097773,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,17372246,2017,0.0,26.246146999999997
4,0,0,0,0.9999999999999065,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,19,3167794,2017,0.0,26.244137
10,0,0,0,0.9933071490757153,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,7,0,19,1914745,2017,0.0,26.243897999999998
0,0,0,1,0.0,0,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,8,7,0,19,17660911,2017,0.0,26.23848
0,0,0,0,0.9999999999999065,0,1,1,0,8.0,0.0,0.0,0.0,1.0,0.0,23,3,1,19,24806303,2017,0.0,26.23848
0,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,8,6,0,19,22781593,2017,0.0,26.23848
0,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,8,3,1,19,20038681,2017,0.0,26.23848
0,0,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,8,2,0,19,14660670,2017,0.0,26.23848
0,2,0,1,0.0,1,0,1,0,8.0,0.0,0.0,0.0,1.0,0.0,9,5,1,19,22619110,2017,0.0,26.23848
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,25575572,2017,0.0,26.232167999999998
0,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,1.0,12,2,0,19,AACR_2013-5652,2017,0.0,26.230490000000003
8,0,0,0,0.9999999847700205,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,11,0,19,16630238,2017,0.0,26.221407
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,19,10377470,2017,0.0,26.214674
6,0,0,0,0.9933071490757153,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,19,15512369,2017,0.0,26.214674
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,15603348,2017,0.0,26.214523
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,27573894,2017,0.0,26.214523
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,19,20937463,2017,0.0,26.214523
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,19,23522321,2017,0.0,26.214523
0,0,0,1,0.0,1,0,1,0,11.0,0.0,0.0,0.0,1.0,0.0,11,7,0,19,19663702,2017,0.0,26.213448
0,0,0,1,0.0,1,0,1,0,9.0,0.0,0.0,0.0,1.0,0.0,9,2,1,19,22438050,2017,0.0,26.203120000000002
9,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,20579406,2017,0.0,26.197094
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,10791179,2017,0.0,26.188904
7,0,0,0,0.999999694097773,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,2,19,2200321,2017,0.0,26.186024
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,0,19,24714764,2017,0.0,26.186024
7,0,0,0,0.9933071490757153,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,8,19,11573118,2017,0.0,26.186024
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,22026302,2017,0.0,26.1834
9,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,1,19,25531498,2017,0.0,26.1834
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,19,10796903,2017,0.0,26.1834
6,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,2,5,19,23276970,2017,0.0,26.182411
0,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,4.0,11,8,1,19,ASCO_111826-132,2017,0.0,26.176794
7,0,0,0,0.999997739675702,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,11376572,2017,0.0,26.172365
9,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,1,19,17345598,2017,0.0,26.137653
9,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,4,19,20225558,2017,0.0,26.137653
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,2,19,24810192,2017,0.0,26.135015
7,0,0,0,0.9999999999999065,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,1,19,17120688,2017,0.0,26.135015
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,26004416,2017,0.0,26.121418
7,0,0,0,0.9999999999999065,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,2,19,12780577,2017,0.0,26.120663
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,19,24416503,2017,0.0,26.117565
9,0,0,0,0.999999694097773,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,8,6,19,10428735,2017,0.0,26.114414
2,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,19,8960895,2017,0.0,26.108221
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,1,19,7577055,2017,0.0,26.108221
2,0,0,1,0.0,1,0,1,0,2.0,0.0,0.0,0.0,1.0,1.0,12,7,1,19,ASCO_166568-176,2017,0.0,26.097579999999997
8,0,0,0,1.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,2,19,23715565,2017,0.0,26.096142
0,0,0,0,0.9999999586006244,0,0,1,0,8.0,0.0,0.0,0.0,1.0,2.0,9,7,0,19,ASCO_132036-144,2017,0.0,26.092185999999998
6,0,0,0,0.999999694097773,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,19,12633192,2017,0.0,26.086115
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,19,25294269,2017,0.0,26.074987
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,12739322,2017,0.0,26.074987
4,1,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,19434869,2017,0.0,26.074987
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0,19,11305232,2017,0.0,26.074987
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2,19,10825272,2017,0.0,26.074987
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,15086060,2017,0.0,26.074987
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,19,17555390,2017,0.0,26.074987
5,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,2,1,1,19,10389535,2017,0.0,26.071325
0,0,0,0,0.9999998874648379,0,0,0,1,6.0,0.0,0.0,0.0,1.0,0.0,14,0,4,19,25501157,2017,0.0,26.069473000000002
0,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,8,5,0,19,18440247,2017,0.0,26.069473000000002
0,0,0,1,0.0,1,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,8,2,0,19,20117945,2017,0.0,26.069473000000002
4,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,4,19,2259938,2017,0.0,26.060345
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0,19,15603350,2017,0.0,26.060345
4,0,0,0,0.9999999999999065,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0,19,16706233,2017,0.0,26.060345
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,8081042,2017,0.0,26.060345
3,0,0,0,0.9999999999999953,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,19,17501698,2017,0.0,26.060345
13,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,0,19,24765173,2017,0.0,26.059324
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,15588802,2017,0.0,26.057932
7,0,0,0,0.5,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,10,0,19,3829860,2017,0.0,26.051685
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,3,19,23094917,2017,0.0,26.051685
9,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,3,19,20010518,2017,0.0,26.051685
9,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,24744825,2017,0.0,26.051685
0,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,13,0,1,19,20536592,2017,0.0,26.05134
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,9092109,2017,0.0,26.049927
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,12664699,2017,0.0,26.049927
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,3068152,2017,0.0,26.049927
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,19,11680173,2017,0.0,26.034302
7,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,2,19,22157284,2017,0.0,26.034302
5,0,0,0,0.9999999999999065,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,19,9922301,2017,0.0,26.034302
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,27766137,2017,0.0,26.034302
4,0,0,0,0.9999999999999065,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,0,19,19634776,2017,0.0,26.034302
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0,19,7788818,2017,0.0,26.034302
5,0,0,0,0.9999999999999065,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,1,19,17009566,2017,0.0,26.034302
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,2101725,2017,0.0,26.023167
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,0,19,15569387,2017,0.0,26.022894
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,1,19,18023570,2017,0.0,26.022894
7,0,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,19,18005191,2017,0.0,26.022894
8,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,7,19,20405638,2017,0.0,26.009872
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,1,19,1439563,2017,0.0,26.008568
11,0,0,0,0.999999999986112,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0,19,23674876,2017,0.0,25.997235999999997
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,4,3,0,19,10592756,2017,0.0,25.990004000000003
6,0,0,0,0.9999999999999065,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,3,19,19827873,2017,0.0,25.990004000000003
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,19,24752574,2017,0.0,25.990004000000003
5,0,0,0,0.999999694097773,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0,19,11075882,2017,0.0,25.990004000000003
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,0,19,11579645,2017,0.0,25.990004000000003
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0,19,11941942,2017,0.0,25.97995
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,19784788,2017,0.0,25.97995
7,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,3,19,22699822,2017,0.0,25.97995
9,0,0,0,0.999999694097773,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,2,19,21954677,2017,0.0,25.974220000000003
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,11,1,19,11808936,2017,0.0,25.974220000000003
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,21135764,2017,0.0,25.97403
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,19,2173148,2017,0.0,25.97403
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,24356271,2017,0.0,25.97403
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,0,19,27341602,2017,0.0,25.959778
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,26285241,2017,0.0,25.959778
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,19,12868329,2017,0.0,25.959778
5,0,0,0,0.9999999999999873,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,1,19,10888423,2017,0.0,25.959778
0,0,0,1,0.0,1,0,1,0,5.0,0.0,0.0,0.0,1.0,0.0,9,2,1,19,23536707,2017,0.0,25.954048
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,19,19966616,2017,0.0,25.952988
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,19,26602923,2017,0.0,25.944098
8,1,0,1,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,19,9714045,2017,0.0,25.938986
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,2.0,15,4,0,19,AACR_2016-2954,2017,0.0,25.927094
9,0,0,0,0.9999999997210531,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0,19,9118746,2017,0.0,25.924517
7,0,0,0,0.999999999986112,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,1988364,2017,0.0,25.909992000000003
5,0,0,0,0.9999546021312976,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,7878357,2017,0.0,25.904179
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,1,19,11429490,2017,0.0,25.904179
9,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,5,1,0,19,21526956,2017,0.0,25.904179
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,19,14971997,2017,0.0,25.904179
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,4,0,1,19,7254055,2017,0.0,25.904179
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,8682453,2017,0.0,25.904179
11,0,0,0,0.9999999999993086,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,12,3,0,19,24759670,2017,0.0,25.895369
17,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,4,1,19,15540283,2017,0.0,25.890852
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,1,19,3555878,2017,0.0,25.878895
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,0,19,24893280,2017,0.0,25.878895
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,3,19,7870142,2017,0.0,25.878895
3,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,4,0,19,16055342,2017,0.0,25.878895
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,24334910,2017,0.0,25.878895
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,6,1,0,19,15510158,2017,0.0,25.878895
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,25492499,2017,0.0,25.876064000000003
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,0,19,20644667,2017,0.0,25.875996
0,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,17,6,0,19,26936917,2017,0.0,25.875378
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,19,21067973,2017,0.0,25.873795
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0,19,19673624,2017,0.0,25.873795
4,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,1,2,19,3622176,2017,0.0,25.870995
6,0,0,0,0.999999999986112,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,2,19,26298898,2017,0.0,25.854797
6,0,0,0,0.999999694097773,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,2,19,17952152,2017,0.0,25.854797
12,0,0,0,0.9933071490757153,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,0,19,11870666,2017,0.0,25.853945
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,19,16290272,2017,0.0,25.853016
8,0,0,0,0.9933071490757153,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,0,19,11204666,2017,0.0,25.853016
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,0,19,2759728,2017,0.0,25.849272
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,2,13,0,19,8727369,2017,0.0,25.8401
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,2,19,20506902,2017,0.0,25.826313
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,8726288,2017,0.0,25.826313
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,3,19,7584018,2017,0.0,25.826313
5,1,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,4,1,19,12747625,2017,0.0,25.826313
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,12880378,2017,0.0,25.826313
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,10,9,0,19,26110383,2017,0.0,25.823017
0,0,0,1,0.0,1,0,1,0,4.0,0.0,0.0,0.0,1.0,0.0,8,2,0,19,AACR_2015-3640,2017,0.0,25.823017
9,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,2,0,19,19424478,2017,0.0,25.810041000000002
0,0,0,1,0.0,1,0,1,0,7.0,0.0,0.0,0.0,1.0,0.0,7,1,0,19,22569333,2017,0.0,25.804922
0,0,0,1,0.0,1,0,1,0,10.0,0.0,0.0,0.0,1.0,0.0,10,2,0,19,15034873,2017,0.0,25.804922
8,0,0,1,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,2,7,14,19,15738026,2017,0.0,25.792448
10,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,0,19,16219148,2017,0.0,25.777256
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,17851870,2017,0.0,25.765388
4,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,3,4,0,19,23406528,2017,0.0,25.765388
7,0,0,0,0.9999999847700205,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,5,5,19,12826174,2017,0.0,25.757510999999997
5,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,1,19,16607794,2017,0.0,25.747436999999998
8,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,9,9,19,22205455,2017,0.0,25.746578
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,0,19,21829206,2017,0.0,25.746578
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,19,14687163,2017,0.0,25.746578
5,0,0,0,0.9999999586006244,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,0,19,10804675,2017,0.0,25.746578
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,0,19,27600342,2017,0.0,25.744595999999998
6,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,1,19,12445379,2017,0.0,25.744595999999998
13,0,0,0,0.9999999979388463,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,6,4,19,27005529,2017,0.0,25.740723000000003
7,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,19,2,0,19,16790391,2017,0.0,25.728512
5,0,0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1,4,3,19,8829286,2017,0.0,25.728512
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,8,0,19,25225598,2017,0.0,25.727604
8,0,0,1,0.0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,19,17260645,2017,0.0,25.723879999999998
